forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
215393,2021-06-14,TRUE,yes,seb,normal,1.2,0.07,7,2021-07-10,2021-06-14,United Kingdom,,,24
215393,2021-06-14,TRUE,yes,seb,normal,0.723,0.01,1,2021-05-29,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.715,0.02,2,2021-06-05,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.71,0.03,3,2021-06-12,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.71,0.04,4,2021-06-19,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.71,0.05,5,2021-06-26,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.71,0.06,6,2021-07-03,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.71,0.07,7,2021-07-10,2021-06-14,Germany,,13.3331441879272,24
215393,2021-06-14,TRUE,yes,seb,normal,0.723,0.01,1,2021-05-29,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,0.715,0.02,2,2021-06-05,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,0.73,0.03,3,2021-06-12,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,0.75,0.04,4,2021-06-19,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,0.77,0.05,5,2021-06-26,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,0.79,0.06,6,2021-07-03,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,0.81,0.07,7,2021-07-10,2021-06-14,Germany,,32.6650142669678,24
215393,2021-06-14,TRUE,yes,seb,normal,1.307,0.01,1,2021-05-29,2021-06-14,United Kingdom,,59.0929341316223,24
215393,2021-06-14,TRUE,yes,seb,normal,1.341,0.025,2,2021-06-05,2021-06-14,United Kingdom,,59.0929341316223,24
215393,2021-06-14,TRUE,yes,seb,normal,1.357,0.04,3,2021-06-12,2021-06-14,United Kingdom,,59.0929341316223,24
215393,2021-06-14,TRUE,yes,seb,normal,1.3,0.055,4,2021-06-19,2021-06-14,United Kingdom,,59.0929341316223,24
215393,2021-06-14,TRUE,yes,seb,normal,1.25,0.07,5,2021-06-26,2021-06-14,United Kingdom,,59.0929341316223,24
215393,2021-06-14,TRUE,yes,seb,normal,1.25,0.085,6,2021-07-03,2021-06-14,United Kingdom,,59.0929341316223,24
215393,2021-06-14,TRUE,yes,seb,normal,1.25,0.1,7,2021-07-10,2021-06-14,United Kingdom,,59.0929341316223,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.33,0.01,1,2021-05-29,2021-06-14,United Kingdom,,,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.34,0.02,2,2021-06-05,2021-06-14,United Kingdom,,,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.35,0.03,3,2021-06-12,2021-06-14,United Kingdom,,,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.36,0.04,4,2021-06-19,2021-06-14,United Kingdom,,,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.37,0.05,5,2021-06-26,2021-06-14,United Kingdom,,,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.38,0.06,6,2021-07-03,2021-06-14,United Kingdom,,,24
496375,2021-06-14,FALSE,yes,Sophia,normal,1.39,0.07,7,2021-07-10,2021-06-14,United Kingdom,,,24
