forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
215393,2021-04-19,TRUE,yes,normal,1.093,0.03,3,2021-04-17,2021-04-19,Germany,,14.6429333686829,16
215393,2021-04-19,TRUE,yes,normal,1.093,0.04,4,2021-04-24,2021-04-19,Germany,,14.6429333686829,16
215393,2021-04-19,TRUE,yes,normal,1.093,0.05,5,2021-05-01,2021-04-19,Germany,,14.6429333686829,16
215393,2021-04-19,TRUE,yes,normal,1.093,0.06,6,2021-05-08,2021-04-19,Germany,,14.6429333686829,16
215393,2021-04-19,TRUE,yes,normal,1.093,0.07,7,2021-05-15,2021-04-19,Germany,,14.6429333686829,16
215393,2021-04-19,TRUE,yes,normal,0.736,0.01,1,2021-04-03,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.587,0.02,2,2021-04-10,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.529,0.03,3,2021-04-17,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.529,0.04,4,2021-04-24,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.529,0.05,5,2021-05-01,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.529,0.06,6,2021-05-08,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.529,0.07,7,2021-05-15,2021-04-19,Iceland,,15.3938965797424,16
215393,2021-04-19,TRUE,yes,normal,0.856,0.01,1,2021-04-03,2021-04-19,United Kingdom,,133.285642623901,16
215393,2021-04-19,TRUE,yes,normal,0.859,0.02,2,2021-04-10,2021-04-19,United Kingdom,,133.285642623901,16
215393,2021-04-19,TRUE,yes,normal,0.861,0.03,3,2021-04-17,2021-04-19,United Kingdom,,133.285642623901,16
215393,2021-04-19,TRUE,yes,normal,0.9,0.04,4,2021-04-24,2021-04-19,United Kingdom,,133.285642623901,16
215393,2021-04-19,TRUE,yes,normal,1,0.05,5,2021-05-01,2021-04-19,United Kingdom,,133.285642623901,16
215393,2021-04-19,TRUE,yes,normal,1,0.06,6,2021-05-08,2021-04-19,United Kingdom,,133.285642623901,16
215393,2021-04-19,TRUE,yes,normal,1,0.07,7,2021-05-15,2021-04-19,United Kingdom,,133.285642623901,16
996366,2021-04-19,TRUE,yes,normal,0.892,0.028,1,2021-04-03,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.865,0.041,2,2021-04-10,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.91,0.048,3,2021-04-17,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.95,0.054,4,2021-04-24,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.94,0.075,5,2021-05-01,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.98,0.085,6,2021-05-08,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.96,0.105,7,2021-05-15,2021-04-19,Austria,,,16
996366,2021-04-19,TRUE,yes,normal,0.952,0.001,1,2021-04-03,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,0.941,0.002,2,2021-04-10,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,0.942,0.004,3,2021-04-17,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,0.942,0.021,4,2021-04-24,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,0.942,0.05,5,2021-05-01,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,0.942,0.071,6,2021-05-08,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,0.942,0.08,7,2021-05-15,2021-04-19,Belgium,,149.586583614349,16
996366,2021-04-19,TRUE,yes,normal,1.097,0.01,1,2021-04-03,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,1.111,0.02,2,2021-04-10,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,1.115,0.03,3,2021-04-17,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,1.07,0.04,4,2021-04-24,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,1.05,0.05,5,2021-05-01,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,1.01,0.06,6,2021-05-08,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,1,0.07,7,2021-05-15,2021-04-19,Croatia,,366.559499740601,16
996366,2021-04-19,TRUE,yes,normal,0.811,0.01,1,2021-04-03,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,0.86,0.02,2,2021-04-10,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,0.9,0.03,3,2021-04-17,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,0.91,0.069,4,2021-04-24,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,0.95,0.12,5,2021-05-01,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,1,0.15,6,2021-05-08,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,1,0.18,7,2021-05-15,2021-04-19,Czechia,,1479.81927490234,16
996366,2021-04-19,TRUE,yes,normal,1.085,0.01,1,2021-04-03,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,1.091,0.02,2,2021-04-10,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,1.093,0.03,3,2021-04-17,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,1.093,0.04,4,2021-04-24,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,1.093,0.05,5,2021-05-01,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,1,0.06,6,2021-05-08,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,1.03,0.07,7,2021-05-15,2021-04-19,Germany,,710.022386550903,16
996366,2021-04-19,TRUE,yes,normal,0.95,0.01,1,2021-04-03,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,0.97,0.02,2,2021-04-10,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,1.03,0.03,3,2021-04-17,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,1.02,0.04,4,2021-04-24,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,1.02,0.05,5,2021-05-01,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,0.945,0.06,6,2021-05-08,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,0.981,0.07,7,2021-05-15,2021-04-19,Hungary,,107.698965072632,16
996366,2021-04-19,TRUE,yes,normal,0.884,0.01,1,2021-04-03,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.879,0.027,2,2021-04-10,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.878,0.041,3,2021-04-17,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.878,0.053,4,2021-04-24,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.878,0.099,5,2021-05-01,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.878,0.113,6,2021-05-08,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.878,0.131,7,2021-05-15,2021-04-19,Ireland,,74.4900884628296,16
996366,2021-04-19,TRUE,yes,normal,0.898,0.01,1,2021-04-03,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,0.955,0.02,2,2021-04-10,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.03,3,2021-04-17,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.04,4,2021-04-24,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.05,5,2021-05-01,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.06,6,2021-05-08,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.07,7,2021-05-15,2021-04-19,Italy,,17.9057779312134,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.01,1,2021-04-03,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,1.089,0.02,2,2021-04-10,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,1.079,0.03,3,2021-04-17,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,1.079,0.04,4,2021-04-24,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,1.079,0.05,5,2021-05-01,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,1.012,0.06,6,2021-05-08,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,1.001,0.07,7,2021-05-15,2021-04-19,Netherlands,,33.1067175865173,16
996366,2021-04-19,TRUE,yes,normal,0.837,0.01,1,2021-04-03,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,0.811,0.032,2,2021-04-10,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,0.85,0.041,3,2021-04-17,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,0.93,0.05,4,2021-04-24,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,0.98,0.08,5,2021-05-01,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,1,0.121,6,2021-05-08,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,1,0.151,7,2021-05-15,2021-04-19,Poland,,98.6639523506165,16
996366,2021-04-19,TRUE,yes,normal,1.109,0.01,1,2021-04-03,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,0.971,0.032,2,2021-04-10,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,0.843,0.046,3,2021-04-17,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,0.952,0.069,4,2021-04-24,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,0.952,0.083,5,2021-05-01,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,1,0.105,6,2021-05-08,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,0.968,0.131,7,2021-05-15,2021-04-19,Portugal,,86.981593132019,16
996366,2021-04-19,TRUE,yes,normal,0.854,0.01,1,2021-04-03,2021-04-19,Slovakia,,56.2567763328552,16
996366,2021-04-19,TRUE,yes,normal,0.867,0.02,2,2021-04-10,2021-04-19,Slovakia,,56.2567763328552,16
996366,2021-04-19,TRUE,yes,normal,0.874,0.03,3,2021-04-17,2021-04-19,Slovakia,,56.2567763328552,16
996366,2021-04-19,TRUE,yes,normal,0.918,0.065,4,2021-04-24,2021-04-19,Slovakia,,56.2567763328552,16
996366,2021-04-19,TRUE,yes,normal,0.954,0.091,5,2021-05-01,2021-04-19,Slovakia,,56.2567763328552,16
996366,2021-04-19,TRUE,yes,normal,1.008,0.133,6,2021-05-08,2021-04-19,Slovakia,,56.2567763328552,16
996366,2021-04-19,TRUE,yes,normal,1.008,0.164,7,2021-05-15,2021-04-19,Slovakia,,56.2567763328552,16
515822,2021-04-19,TRUE,yes,normal,1.085,0.02,1,2021-04-03,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,1.07,0.03,2,2021-04-10,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,1.01,0.04,3,2021-04-17,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,0.98,0.05,4,2021-04-24,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,0.97,0.06,5,2021-05-01,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,0.94,0.08,6,2021-05-08,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,0.92,0.1,7,2021-05-15,2021-04-19,Germany,,,16
515822,2021-04-19,TRUE,yes,normal,1.041,0.02,1,2021-04-03,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,0.89,0.03,2,2021-04-10,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,0.8,0.04,3,2021-04-17,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,0.78,0.05,4,2021-04-24,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,0.76,0.06,5,2021-05-01,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,0.75,0.08,6,2021-05-08,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,0.79,0.1,7,2021-05-15,2021-04-19,Spain,,2.85482390721639,16
515822,2021-04-19,TRUE,yes,normal,1.051,0.02,1,2021-04-03,2021-04-19,France,,1.72570435206095,16
515822,2021-04-19,TRUE,yes,normal,1.051,0.05,2,2021-04-10,2021-04-19,France,,1.72570435206095,16
515822,2021-04-19,TRUE,yes,normal,1.02,0.08,3,2021-04-17,2021-04-19,France,,1.72570435206095,16
515822,2021-04-19,TRUE,yes,normal,0.94,0.1,4,2021-04-24,2021-04-19,France,,1.72570435206095,16
515822,2021-04-19,TRUE,yes,normal,0.84,0.12,5,2021-05-01,2021-04-19,France,,1.72570435206095,16
515822,2021-04-19,TRUE,yes,normal,0.85,0.15,6,2021-05-08,2021-04-19,France,,1.72570435206095,16
515822,2021-04-19,TRUE,yes,normal,0.86,0.18,7,2021-05-15,2021-04-19,France,,1.72570435206095,16
