forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,0.96,0.04,4,2021-07-31,2021-07-26,United Kingdom,,999.595174312592,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,0.94,0.05,5,2021-08-07,2021-07-26,United Kingdom,,999.595174312592,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,0.93,0.06,6,2021-08-14,2021-07-26,United Kingdom,,999.595174312592,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,1.01,0.07,7,2021-08-21,2021-07-26,United Kingdom,,999.595174312592,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,1.138,0.01,1,2021-07-10,2021-07-26,United Kingdom,,36.5214619636536,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,1.051,0.02,2,2021-07-17,2021-07-26,United Kingdom,,36.5214619636536,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,1.001,0.03,3,2021-07-24,2021-07-26,United Kingdom,,36.5214619636536,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,0.96,0.04,4,2021-07-31,2021-07-26,United Kingdom,,36.5214619636536,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,0.94,0.05,5,2021-08-07,2021-07-26,United Kingdom,,36.5214619636536,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,0.93,0.06,6,2021-08-14,2021-07-26,United Kingdom,,36.5214619636536,30
253723,2021-07-26,FALSE,anonymous,anonymous_Curious,normal,1.01,0.07,7,2021-08-21,2021-07-26,United Kingdom,,36.5214619636536,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,1.08,0.01,1,2021-07-10,2021-07-26,United Kingdom,,,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,0.99,0.02,2,2021-07-17,2021-07-26,United Kingdom,,,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,0.94,0.03,3,2021-07-24,2021-07-26,United Kingdom,,,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,0.89,0.04,4,2021-07-31,2021-07-26,United Kingdom,,,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,0.84,0.05,5,2021-08-07,2021-07-26,United Kingdom,,,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,0.82,0.06,6,2021-08-14,2021-07-26,United Kingdom,,,30
108854,2021-07-26,FALSE,anonymous,anonymous_Rook,normal,0.78,0.07,7,2021-08-21,2021-07-26,United Kingdom,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.354,0.05,1,2021-07-10,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.343,0.075,2,2021-07-17,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.307,0.1,3,2021-07-24,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.18,0.125,4,2021-07-31,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.03,0.15,5,2021-08-07,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.02,0.175,6,2021-08-14,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1,0.2,7,2021-08-21,2021-07-26,Germany,,,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.08,0.1,1,2021-07-10,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.04,0.15,2,2021-07-17,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.19,0.2,3,2021-07-24,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.15,0.25,4,2021-07-31,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.12,0.3,5,2021-08-07,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.07,0.35,6,2021-08-14,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,0.99,0.4,7,2021-08-21,2021-07-26,United Kingdom,,251.436381340027,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.119,0.05,1,2021-07-10,2021-07-26,Poland,,17.7133131027222,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.162,0.092,2,2021-07-17,2021-07-26,Poland,,17.7133131027222,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.149,0.133,3,2021-07-24,2021-07-26,Poland,,17.7133131027222,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.149,0.175,4,2021-07-31,2021-07-26,Poland,,17.7133131027222,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.149,0.217,5,2021-08-07,2021-07-26,Poland,,17.7133131027222,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.149,0.258,6,2021-08-14,2021-07-26,Poland,,17.7133131027222,30
515822,2021-07-26,TRUE,yes,seabbs,normal,1.149,0.3,7,2021-08-21,2021-07-26,Poland,,17.7133131027222,30
215393,2021-07-26,TRUE,yes,seb,normal,0.82,0.03,1,2021-07-10,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,0.79,0.075,2,2021-07-17,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,0.79,0.12,3,2021-07-24,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,0.77,0.165,4,2021-07-31,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,0.73,0.21,5,2021-08-07,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,0.66,0.255,6,2021-08-14,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,0.66,0.3,7,2021-08-21,2021-07-26,United Kingdom,,,30
215393,2021-07-26,TRUE,yes,seb,normal,1.354,0.01,1,2021-07-10,2021-07-26,Germany,,12.0484285354614,30
215393,2021-07-26,TRUE,yes,seb,normal,1.343,0.02,2,2021-07-17,2021-07-26,Germany,,12.0484285354614,30
215393,2021-07-26,TRUE,yes,seb,normal,1.307,0.03,3,2021-07-24,2021-07-26,Germany,,12.0484285354614,30
215393,2021-07-26,TRUE,yes,seb,normal,1.307,0.04,4,2021-07-31,2021-07-26,Germany,,12.0484285354614,30
215393,2021-07-26,TRUE,yes,seb,normal,1.307,0.05,5,2021-08-07,2021-07-26,Germany,,12.0484285354614,30
215393,2021-07-26,TRUE,yes,seb,normal,1.307,0.06,6,2021-08-14,2021-07-26,Germany,,12.0484285354614,30
215393,2021-07-26,TRUE,yes,seb,normal,1.307,0.07,7,2021-08-21,2021-07-26,Germany,,12.0484285354614,30
