forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
996366,2021-05-10,TRUE,yes,nib,normal,0.938,0.144,5,2021-05-22,2021-05-10,Hungary,,475.296957969666,19
996366,2021-05-10,TRUE,yes,nib,normal,0.945,0.18,6,2021-05-29,2021-05-10,Hungary,,475.296957969666,19
996366,2021-05-10,TRUE,yes,nib,normal,0.98,0.188,7,2021-06-05,2021-05-10,Hungary,,475.296957969666,19
996366,2021-05-10,TRUE,yes,nib,normal,0.96,0.012,1,2021-04-24,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.873,0.034,2,2021-05-01,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.832,0.055,3,2021-05-08,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.944,0.097,4,2021-05-15,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.904,0.149,5,2021-05-22,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.952,0.189,6,2021-05-29,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.936,0.178,7,2021-06-05,2021-05-10,Ireland,,77.4134845733643,19
996366,2021-05-10,TRUE,yes,nib,normal,0.846,0.022,1,2021-04-24,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.837,0.051,2,2021-05-01,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.882,0.055,3,2021-05-08,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.92,0.091,4,2021-05-15,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.944,0.12,5,2021-05-22,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.984,0.13,6,2021-05-29,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.96,0.131,7,2021-06-05,2021-05-10,Italy,,113.052118778229,19
996366,2021-05-10,TRUE,yes,nib,normal,0.98,0.01,1,2021-04-24,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.981,0.02,2,2021-05-01,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.961,0.03,3,2021-05-08,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.961,0.04,4,2021-05-15,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.961,0.05,5,2021-05-22,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.961,0.06,6,2021-05-29,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.961,0.07,7,2021-06-05,2021-05-10,Netherlands,,79.7608599662781,19
996366,2021-05-10,TRUE,yes,nib,normal,0.714,0.05,1,2021-04-24,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.808,0.092,2,2021-05-01,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.944,0.108,3,2021-05-08,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.968,0.106,4,2021-05-15,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.976,0.12,5,2021-05-22,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.952,0.115,6,2021-05-29,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.832,0.128,7,2021-06-05,2021-05-10,Poland,,49.5554800033569,19
996366,2021-05-10,TRUE,yes,nib,normal,0.868,0.072,1,2021-04-24,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.864,0.046,2,2021-05-01,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.928,0.059,3,2021-05-08,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.984,0.091,4,2021-05-15,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.976,0.097,5,2021-05-22,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.984,0.089,6,2021-05-29,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.968,0.124,7,2021-06-05,2021-05-10,Portugal,,104.448873996735,19
996366,2021-05-10,TRUE,yes,nib,normal,0.866,0.035,1,2021-04-24,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.857,0.092,2,2021-05-01,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.882,0.101,3,2021-05-08,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.945,0.075,4,2021-05-15,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.945,0.102,5,2021-05-22,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.981,0.116,6,2021-05-29,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.963,0.106,7,2021-06-05,2021-05-10,Slovakia,,91.0011887550354,19
996366,2021-05-10,TRUE,yes,nib,normal,0.929,0.033,1,2021-04-24,2021-05-10,United Kingdom,,202.72203874588,19
996366,2021-05-10,TRUE,yes,nib,normal,0.931,0.065,2,2021-05-01,2021-05-10,United Kingdom,,202.72203874588,19
996366,2021-05-10,TRUE,yes,nib,normal,0.931,0.058,3,2021-05-08,2021-05-10,United Kingdom,,202.72203874588,19
996366,2021-05-10,TRUE,yes,nib,normal,0.972,0.072,4,2021-05-15,2021-05-10,United Kingdom,,202.72203874588,19
996366,2021-05-10,TRUE,yes,nib,normal,0.972,0.081,5,2021-05-22,2021-05-10,United Kingdom,,202.72203874588,19
996366,2021-05-10,TRUE,yes,nib,normal,0.981,0.095,6,2021-05-29,2021-05-10,United Kingdom,,202.72203874588,19
996366,2021-05-10,TRUE,yes,nib,normal,0.99,0.095,7,2021-06-05,2021-05-10,United Kingdom,,202.72203874588,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.84,0.01,1,2021-04-24,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.81,0.05,2,2021-05-01,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.79,0.07,3,2021-05-08,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.79,0.08,4,2021-05-15,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.79,0.1,5,2021-05-22,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.81,0.15,6,2021-05-29,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.81,0.2,7,2021-06-05,2021-05-10,Germany,,,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.929,0.01,1,2021-04-24,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.931,0.02,2,2021-05-01,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.931,0.1,3,2021-05-08,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.931,0.1,4,2021-05-15,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.931,0.1,5,2021-05-22,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.931,0.15,6,2021-05-29,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.931,0.2,7,2021-06-05,2021-05-10,United Kingdom,,2.10439943472544,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.701,0.025,1,2021-04-24,2021-05-10,Poland,,1.26787032286326,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.764,0.05,2,2021-05-01,2021-05-10,Poland,,1.26787032286326,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.832,0.075,3,2021-05-08,2021-05-10,Poland,,1.26787032286326,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.832,0.1,4,2021-05-15,2021-05-10,Poland,,1.26787032286326,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.832,0.125,5,2021-05-22,2021-05-10,Poland,,1.26787032286326,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.832,0.15,6,2021-05-29,2021-05-10,Poland,,1.26787032286326,19
515822,2021-05-10,TRUE,yes,seabbs,normal,0.832,0.2,7,2021-06-05,2021-05-10,Poland,,1.26787032286326,19
