forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
515822,2021-08-02,TRUE,yes,seabbs,normal,1.21,0.125,4,2021-08-07,2021-08-02,United Kingdom,,5.08832899729411,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.17,0.15,5,2021-08-14,2021-08-02,United Kingdom,,5.08832899729411,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.08,0.175,6,2021-08-21,2021-08-02,United Kingdom,,5.08832899729411,31
515822,2021-08-02,TRUE,yes,seabbs,normal,0.9,0.2,7,2021-08-28,2021-08-02,United Kingdom,,5.08832899729411,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.153,0.05,1,2021-07-17,2021-08-02,Poland,,1.06951003074646,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.191,0.075,2,2021-07-24,2021-08-02,Poland,,1.06951003074646,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.21,0.1,3,2021-07-31,2021-08-02,Poland,,1.06951003074646,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.17,0.125,4,2021-08-07,2021-08-02,Poland,,1.06951003074646,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.14,0.15,5,2021-08-14,2021-08-02,Poland,,1.06951003074646,31
515822,2021-08-02,TRUE,yes,seabbs,normal,1.09,0.175,6,2021-08-21,2021-08-02,Poland,,1.06951003074646,31
515822,2021-08-02,TRUE,yes,seabbs,normal,0.99,0.2,7,2021-08-28,2021-08-02,Poland,,1.06951003074646,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,0.874,0.01,1,2021-07-17,2021-08-02,United Kingdom,,,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,0.9,0.042,2,2021-07-24,2021-08-02,United Kingdom,,,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,0.94,0.073,3,2021-07-31,2021-08-02,United Kingdom,,,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,0.99,0.105,4,2021-08-07,2021-08-02,United Kingdom,,,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,1,0.137,5,2021-08-14,2021-08-02,United Kingdom,,,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,1.1,0.168,6,2021-08-21,2021-08-02,United Kingdom,,,31
120249,2021-08-02,FALSE,yes,Layperson_21,normal,1.11,0.2,7,2021-08-28,2021-08-02,United Kingdom,,,31
