forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
515822,2021-07-12,TRUE,yes,seabbs,normal,1.24,0.2,7,2021-08-07,2021-07-12,United Kingdom,,98.1347875595093,28
515822,2021-07-12,TRUE,yes,seabbs,normal,0.823,0.05,1,2021-06-26,2021-07-12,Poland,,39.9062166213989,28
515822,2021-07-12,TRUE,yes,seabbs,normal,0.92,0.075,2,2021-07-03,2021-07-12,Poland,,39.9062166213989,28
515822,2021-07-12,TRUE,yes,seabbs,normal,1.07,0.1,3,2021-07-10,2021-07-12,Poland,,39.9062166213989,28
515822,2021-07-12,TRUE,yes,seabbs,normal,1.2,0.125,4,2021-07-17,2021-07-12,Poland,,39.9062166213989,28
515822,2021-07-12,TRUE,yes,seabbs,normal,1.27,0.15,5,2021-07-24,2021-07-12,Poland,,39.9062166213989,28
515822,2021-07-12,TRUE,yes,seabbs,normal,1.21,0.175,6,2021-07-31,2021-07-12,Poland,,39.9062166213989,28
515822,2021-07-12,TRUE,yes,seabbs,normal,1.06,0.2,7,2021-08-07,2021-07-12,Poland,,39.9062166213989,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.319,0.1,1,2021-06-26,2021-07-12,United Kingdom,,,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.4,0.117,2,2021-07-03,2021-07-12,United Kingdom,,,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.45,0.133,3,2021-07-10,2021-07-12,United Kingdom,,,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.35,0.15,4,2021-07-17,2021-07-12,United Kingdom,,,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.32,0.167,5,2021-07-24,2021-07-12,United Kingdom,,,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.3,0.183,6,2021-07-31,2021-07-12,United Kingdom,,,28
120249,2021-07-12,FALSE,yes,Layperson_21,normal,1.3,0.2,7,2021-08-07,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,1.319,0.2,1,2021-06-26,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,1.32,0.25,2,2021-07-03,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,1.33,0.3,3,2021-07-10,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,1.49,0.35,4,2021-07-17,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,2.54,0.4,5,2021-07-24,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,1.01,0.45,6,2021-07-31,2021-07-12,United Kingdom,,,28
836776,2021-07-12,FALSE,anonymous,anonymous_Snail,normal,0.22,0.5,7,2021-08-07,2021-07-12,United Kingdom,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,1.13,0.05,1,2021-06-26,2021-07-12,Austria,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,1.68,0.058,2,2021-07-03,2021-07-12,Austria,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,2.02,0.067,3,2021-07-10,2021-07-12,Austria,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,2.03,0.075,4,2021-07-17,2021-07-12,Austria,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,2.04,0.083,5,2021-07-24,2021-07-12,Austria,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,2.02,0.092,6,2021-07-31,2021-07-12,Austria,,,28
496375,2021-07-12,FALSE,yes,Sophia,normal,1.89,0.1,7,2021-08-07,2021-07-12,Austria,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.319,0.01,1,2021-06-26,2021-07-12,United Kingdom,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.25,0.023,2,2021-07-03,2021-07-12,United Kingdom,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.29,0.035,3,2021-07-10,2021-07-12,United Kingdom,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.36,0.048,4,2021-07-17,2021-07-12,United Kingdom,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.276,0.06,5,2021-07-24,2021-07-12,United Kingdom,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.23,0.073,6,2021-07-31,2021-07-12,United Kingdom,,,28
996366,2021-07-12,TRUE,yes,nib,normal,1.276,0.085,7,2021-08-07,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.352,0.01,1,2021-06-26,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.352,0.02,2,2021-07-03,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.365,0.03,3,2021-07-10,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.365,0.04,4,2021-07-17,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.365,0.05,5,2021-07-24,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.365,0.06,6,2021-07-31,2021-07-12,United Kingdom,,,28
370553,2021-07-12,TRUE,anonymous,anonymous_Duck,normal,1.417,0.07,7,2021-08-07,2021-07-12,United Kingdom,,,28
215393,2021-07-12,TRUE,yes,seb,normal,0.942,0.01,1,2021-06-26,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.076,0.025,2,2021-07-03,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.2,0.04,3,2021-07-10,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.3,0.055,4,2021-07-17,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.34,0.07,5,2021-07-24,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.34,0.085,6,2021-07-31,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.36,0.1,7,2021-08-07,2021-07-12,Germany,,,28
215393,2021-07-12,TRUE,yes,seb,normal,1.319,0.01,1,2021-06-26,2021-07-12,United Kingdom,,38.4475336074829,28
215393,2021-07-12,TRUE,yes,seb,normal,1.294,0.02,2,2021-07-03,2021-07-12,United Kingdom,,38.4475336074829,28
215393,2021-07-12,TRUE,yes,seb,normal,1.22,0.03,3,2021-07-10,2021-07-12,United Kingdom,,38.4475336074829,28
215393,2021-07-12,TRUE,yes,seb,normal,1.16,0.04,4,2021-07-17,2021-07-12,United Kingdom,,38.4475336074829,28
215393,2021-07-12,TRUE,yes,seb,normal,1.1,0.05,5,2021-07-24,2021-07-12,United Kingdom,,38.4475336074829,28
215393,2021-07-12,TRUE,yes,seb,normal,1.04,0.06,6,2021-07-31,2021-07-12,United Kingdom,,38.4475336074829,28
215393,2021-07-12,TRUE,yes,seb,normal,0.98,0.07,7,2021-08-07,2021-07-12,United Kingdom,,38.4475336074829,28
