location_name,target_end_date,value,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,target_type
Finland,2021-08-29,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
Finland,2021-08-30,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
Finland,2021-08-31,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
Finland,2021-09-01,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
Finland,2021-09-02,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
Finland,2021-09-03,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
Finland,2021-09-04,1.24170065848552,0.778712221539321,1.05804177166243,1.17217045245356,1.32115231293002,1.45051988163614,1.87841666565026,case
France,2021-05-16,0.965660750048923,0.823910887963382,0.904201281136782,0.941899156986966,0.989762602192035,1.02850842081314,1.13491753357267,case
France,2021-05-17,0.937914140244616,0.806769008368066,0.881942744500675,0.916558126115829,0.962448567285034,1.00102330435969,1.09649865040874,case
France,2021-05-18,0.911165160825178,0.782437831305611,0.855756853337504,0.890753680422986,0.934972903162107,0.973547890302375,1.06723728951875,case
France,2021-05-19,0.885521710262974,0.752856911429186,0.829485812321107,0.86418600611379,0.907087692508226,0.949248838368143,1.04186257098512,case
France,2021-05-20,0.859427012680946,0.723908688690463,0.801491880322537,0.838370954769022,0.882547899678503,0.923317534844265,1.02093190899151,case
France,2021-05-21,0.835461402079271,0.690286443890674,0.775472681972372,0.812877211504914,0.857399720577727,0.898540804370247,1.00022743789818,case
France,2021-05-22,0.810950470265002,0.664607466532627,0.749700569314188,0.788279717377663,0.834843607400687,0.873826835071977,0.980639723902998,case
France,2021-05-23,0.786622840685964,0.638820050711936,0.726590315573176,0.764588773923576,0.812363822010679,0.851571046306594,0.957949762229734,case
France,2021-05-24,0.765935140644896,0.614043586806489,0.702733627461339,0.742017966678139,0.789374609993542,0.827927700716126,0.935108613878221,case
France,2021-05-25,0.747065881322411,0.597255589438522,0.682518818065527,0.720953422037504,0.769116286640819,0.808020992983439,0.912191946904957,case
France,2021-05-26,0.727712285153709,0.581463926089082,0.663976568522029,0.701627690222104,0.750217487883241,0.788121864877211,0.892989098823531,case
France,2021-05-27,0.708916616103557,0.567549515527004,0.647628467650995,0.683725135502793,0.731806948290218,0.771118347831434,0.869407301390919,case
France,2021-05-28,0.691902377716183,0.553447156342395,0.634676363732784,0.670661724897643,0.716700332783913,0.75445946450923,0.847711084906643,case
France,2021-05-29,0.678932611175129,0.541019606881293,0.621784799487938,0.657641425433315,0.701596887951321,0.739456718537266,0.829051098521125,case
France,2021-05-30,0.667970949104749,0.533738820308806,0.610773245545488,0.646562722328214,0.689554132174218,0.726503214147399,0.814511429665616,case
France,2021-05-31,0.656977179539221,0.526808464479112,0.602260158221231,0.638076037764756,0.680094123203159,0.716799181186389,0.799830124254965,case
France,2021-06-01,0.651226873840209,0.521034087053411,0.596248827282132,0.630343991747549,0.672225950340227,0.707277253908161,0.78987400115563,case
France,2021-06-02,0.646372810024474,0.520266748452927,0.592280196107781,0.625948763130484,0.666706669087518,0.700817354982531,0.785094265402039,case
France,2021-06-03,0.642657410535946,0.519143173394706,0.588591224336203,0.622873059164693,0.663863964039593,0.697946292128408,0.780974684636428,case
France,2021-06-04,0.640615068215745,0.514962629209609,0.589372688797721,0.622864586310142,0.66104941876859,0.697788355036117,0.780901065405284,case
France,2021-06-05,0.641281267798646,0.517315508565027,0.591544397127532,0.623705029410561,0.662577182571152,0.700296377067811,0.77923374635243,case
France,2021-06-06,0.646034800223563,0.520707145630028,0.595369857712901,0.626449103275366,0.666850087888543,0.704724494244815,0.784272746444268,case
France,2021-06-07,0.652447540098643,0.526029625074312,0.60201717391134,0.632421993977173,0.674625758672764,0.709995480254985,0.792730558552579,case
France,2021-06-08,0.661706172954268,0.53083741038482,0.609479616565324,0.641512132620986,0.684285058651267,0.719809321698667,0.80560812961521,case
France,2021-06-09,0.674662684153921,0.537727157279009,0.620458395661205,0.652503667111101,0.695791043870873,0.730914099313262,0.815263705758991,case
France,2021-06-10,0.688714089850645,0.545209364156621,0.633447212898731,0.667119459234414,0.709194249254508,0.745435613729114,0.82927366245296,case
France,2021-06-11,0.705172038070579,0.561991848682064,0.650006017830335,0.683860781425673,0.72404690681615,0.761927639144909,0.848992632410896,case
France,2021-06-12,0.722890879384338,0.576297481140499,0.667718584907074,0.702375332832731,0.742212352267754,0.781123726027731,0.873561122926346,case
France,2021-06-13,0.74512889226607,0.595447921095479,0.686898277626922,0.723344654994551,0.764838086311434,0.804516835096174,0.899413703794897,case
France,2021-06-14,0.769172785647362,0.618622990321636,0.709788079858851,0.74774113454417,0.790636922913379,0.829856153146955,0.929751495393752,case
France,2021-06-15,0.796768013873921,0.641999448211244,0.735328845234878,0.773138110472417,0.818329062117249,0.859656693843672,0.961254336250938,case
France,2021-06-16,0.827110228294323,0.665977727085392,0.763530882622629,0.802970555560153,0.848668074558936,0.893163763954015,1.00262858241148,case
France,2021-06-17,0.858510776711629,0.697023350515989,0.793402442953024,0.835108988146562,0.883090392426176,0.927281664708411,1.04091698584757,case
France,2021-06-18,0.894271288613008,0.728177595085503,0.827608749137327,0.869838172529275,0.920237099002789,0.965143288664227,1.08660445624493,case
France,2021-06-19,0.931511618800747,0.76102924145972,0.865570453985386,0.905382181414459,0.958086663579142,1.00586888048195,1.1287264224553,case
France,2021-06-20,0.972046466267143,0.797251305828229,0.903250748534844,0.947244671995962,0.999331649908216,1.04676822354565,1.17895563411323,case
France,2021-06-21,1.0161479403887,0.832044719952082,0.94238738501855,0.988723970903119,1.04410663735969,1.09242085024159,1.23545173777087,case
France,2021-06-22,1.06196914165515,0.869046827539945,0.983886694380653,1.0327449432014,1.08892456671407,1.14211301975179,1.28711252256371,case
France,2021-06-23,1.10678286147407,0.912235773226372,1.02855171685932,1.07694774994549,1.13772965506919,1.19366278072578,1.34264655865589,case
France,2021-06-24,1.15273555414604,0.954779666344881,1.0709519995067,1.1238156450518,1.1856204292955,1.24739360705313,1.39808826948515,case
France,2021-06-25,1.20108148501872,0.997838078025273,1.11371860741594,1.17034996923566,1.23565866792467,1.30093809859302,1.46251987935836,case
France,2021-06-26,1.24879181716265,1.04284064440875,1.15990979701019,1.21584699446879,1.28728444092543,1.35425035110935,1.52669827772181,case
France,2021-06-27,1.29647266163561,1.08359416452371,1.20405518613748,1.26205070110663,1.33861562611825,1.40676892932065,1.59728227166554,case
France,2021-06-28,1.34587772695609,1.12287996660098,1.24769863549799,1.31190441595235,1.38806420328938,1.46045018311388,1.65995971238791,case
France,2021-06-29,1.39370211665194,1.16378009426259,1.29197660606296,1.35704317637786,1.43887931324165,1.50976168907067,1.722853587404,case
France,2021-06-30,1.43823037440059,1.20405249841831,1.33107196905967,1.39887932493564,1.48904032988338,1.56179769323398,1.77946983894814,case
France,2021-07-01,1.4807107000747,1.237268017586,1.36892617586198,1.43851138925295,1.53301397383034,1.61148116834942,1.83202935012791,case
France,2021-07-02,1.5208817648892,1.26947483055,1.40650572502909,1.47637396985561,1.57544886735719,1.65281409286838,1.8771728968561,case
France,2021-07-03,1.55893558971108,1.29750732581313,1.43920227492134,1.51083006263195,1.60977838043118,1.69649293902948,1.92014099156971,case
France,2021-07-04,1.59186162846535,1.3213270005454,1.47116759177763,1.54347655179636,1.64079965192503,1.73044015919888,1.97020022633976,case
France,2021-07-05,1.61778125023117,1.34030277721204,1.49822919501238,1.56907149237297,1.66833558652523,1.75585081055609,1.99883736934074,case
France,2021-07-06,1.63851900350045,1.36031392938987,1.51897926663062,1.59070185272809,1.69075169725897,1.77655204020733,2.0196222787547,case
France,2021-07-07,1.65433186840182,1.37504604749785,1.53454901150251,1.60528448015875,1.70701716687506,1.79523745775562,2.04130927149735,case
France,2021-07-08,1.66353085887811,1.37786318986457,1.54556589939798,1.61496913969277,1.71459198284687,1.80620954156506,2.04898010418828,case
France,2021-07-09,1.66769480847933,1.3861770591015,1.54776989629548,1.61827839607943,1.71623694681602,1.80948537434787,2.05511418018943,case
France,2021-07-10,1.66555266516266,1.38561963146341,1.54404499055878,1.61884791968691,1.71370946562534,1.80309324039414,2.04332593823357,case
France,2021-07-11,1.65730104815381,1.37518126860569,1.53830129128378,1.61170020136288,1.70687090766618,1.7900834974621,2.0367382181082,case
France,2021-07-12,1.64108485843673,1.3686927935869,1.52429986080435,1.59793155813678,1.69027415470694,1.77234052814541,2.00977368838543,case
France,2021-07-13,1.62218225433059,1.35109604430518,1.50617915050697,1.57845369201469,1.66992490845634,1.75248737283521,1.98356864254366,case
France,2021-07-14,1.60034805966912,1.33345883062511,1.48196628830734,1.55593633953264,1.64275007144804,1.72395732694274,1.95499326595549,case
France,2021-07-15,1.57001217274751,1.30298317513774,1.45691946226418,1.52918160633694,1.61066341313949,1.69066981365879,1.92325511703376,case
France,2021-07-16,1.5377276008168,1.27322550026692,1.42711420478524,1.49693220585685,1.57801908002857,1.65714169533729,1.87824403287815,case
France,2021-07-17,1.50278093437966,1.23222093909596,1.39492893023878,1.46015825747032,1.54334077743517,1.61872064543213,1.83237556197514,case
France,2021-07-18,1.46497934788525,1.19584064504044,1.35662654501058,1.42339627092338,1.50797080105107,1.58115035238268,1.79043774401935,case
France,2021-07-19,1.42552267327514,1.1531341548934,1.31951436912728,1.3843850821533,1.46755497630186,1.54034036663103,1.74961988899537,case
France,2021-07-20,1.38551740399318,1.11178647436112,1.28022537187426,1.34407350809298,1.42855460904285,1.50600553821891,1.69725209832951,case
France,2021-07-21,1.34442886478155,1.07851833454725,1.23840565993305,1.30371013075593,1.38900092616009,1.467725065773,1.6623181176811,case
France,2021-07-22,1.3059597484465,1.03670479673656,1.19816985430713,1.26308851704992,1.35013592853955,1.43023521832287,1.62466050772757,case
France,2021-07-23,1.26783894153958,0.995053313672367,1.15914997888174,1.22369630059874,1.31191673064892,1.39222658065697,1.59432846058533,case
France,2021-07-24,1.23022797108009,0.946716030218349,1.11770795338962,1.18532198503139,1.27929710939785,1.35611496761267,1.56055162701508,case
France,2021-07-25,1.19576978925751,0.902568894515356,1.07555584661435,1.15129806538769,1.2445409251151,1.32868451141839,1.53640381013997,case
France,2021-07-26,1.16539114861266,0.859712945027559,1.03624411879634,1.11546409608863,1.21847322186293,1.30852601751898,1.51964220762169,case
France,2021-07-27,1.13403630295574,0.810844130870834,0.997098405167373,1.08369459746078,1.19359132048602,1.28517343514573,1.51242360187785,case
France,2021-07-28,1.11074881745903,0.762480991292331,0.966089359798891,1.05135852600402,1.1712900992009,1.26551389805809,1.51399972973134,case
France,2021-07-29,1.08570910956977,0.712910687616342,0.932592772086277,1.0283032828348,1.14882422887067,1.24943050459089,1.52545907755774,case
France,2021-07-30,1.06605791535975,0.6674865481157,0.9017935117489,1.00535129698832,1.1290301373902,1.24247217034843,1.544923871168,case
France,2021-07-31,1.04758228914938,0.616034754053314,0.871224239848421,0.983299065370353,1.11318617428772,1.23801214230081,1.5695309849821,case
France,2021-08-01,1.03004204921438,0.578251953857483,0.836687743734954,0.96543052656713,1.10296234032235,1.23943226618592,1.59718569653279,case
France,2021-08-02,1.01382972390497,0.541255817533195,0.808494501504914,0.941453197743262,1.09182380016665,1.23663265488809,1.63880060309336,case
France,2021-08-03,1.00072389534802,0.501551034133464,0.781931694716524,0.923847195912858,1.08269073683175,1.24567652262192,1.69055083256587,case
France,2021-08-04,0.986830185260571,0.467318202671633,0.756663798282583,0.905716749879578,1.07527394725171,1.25005358707997,1.74348782886874,case
France,2021-08-05,0.976236854388292,0.435255623540806,0.733229723294453,0.885884277889344,1.06838277397435,1.26083732318133,1.78754556294526,case
France,2021-08-06,0.965755879568112,0.402355522700059,0.713116635591106,0.867925003336931,1.06325763975932,1.27387833983224,1.84440536494164,case
France,2021-08-07,0.957086046136848,0.377066548465889,0.69265468004898,0.853227784824301,1.06590876322362,1.28623216732012,1.91828029975071,case
France,2021-08-08,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-09,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-10,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-11,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-12,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-13,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-14,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-15,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-16,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-17,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-18,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-19,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-20,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-21,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-22,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-23,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-24,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-25,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-26,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-27,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-28,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-29,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-30,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-08-31,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-09-01,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-09-02,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-09-03,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
France,2021-09-04,0.949750485696529,0.350752583084317,0.674179839731707,0.834170998619807,1.06181183259977,1.29910332122457,2.00231214217399,case
Germany,2021-05-16,0.915326285544807,0.787706513465893,0.858563298915274,0.893467764045678,0.936652892403564,0.97590227075231,1.0637384548779,case
Germany,2021-05-17,0.886754183513929,0.775330160536376,0.838668724984619,0.868005947523773,0.906457583337051,0.940189912217895,1.01885315580499,case
Germany,2021-05-18,0.85851543815672,0.758030022234625,0.817364036024927,0.842368092624614,0.877140266481819,0.908512982450895,0.980748130518804,case
Germany,2021-05-19,0.832825858999889,0.736968003734417,0.792632920485937,0.817171578078612,0.849502284620475,0.878209248997271,0.945604558152725,case
Germany,2021-05-20,0.807836640797675,0.711492253046643,0.769157292599573,0.793552439589722,0.822940081403753,0.851209986072569,0.914911133282243,case
Germany,2021-05-21,0.783699403563658,0.689541406753924,0.746534713541517,0.770664843550984,0.799591715960218,0.824983883285342,0.887788086436404,case
Germany,2021-05-22,0.762079773566364,0.665146901173301,0.724634222950347,0.748752578072953,0.776430498738281,0.801940484884332,0.862731046855248,case
Germany,2021-05-23,0.740828579746442,0.646408193454531,0.704673228550655,0.728203996398396,0.755481120923294,0.779769660415726,0.839401580791774,case
Germany,2021-05-24,0.721566230569367,0.629422552827196,0.686145431318565,0.708625944522925,0.736263635332936,0.757996846822308,0.817784429424334,case
Germany,2021-05-25,0.704044733121599,0.614235246883671,0.668066254535089,0.690466342423774,0.717795607593036,0.738901698067501,0.797635663804809,case
Germany,2021-05-26,0.688019209594835,0.599966214448335,0.652891601643856,0.674692490080143,0.700568447520053,0.721529340083594,0.778260835281759,case
Germany,2021-05-27,0.673145030570149,0.590172321037493,0.638946583887227,0.660509749709509,0.685774555752118,0.705708387155635,0.760453170751773,case
Germany,2021-05-28,0.659586553012848,0.580768862504731,0.62695580002376,0.647036783761309,0.671377835111886,0.692032176669717,0.74290466124944,case
Germany,2021-05-29,0.647723897502015,0.572735069781048,0.616781498200588,0.636013788604537,0.659165168604516,0.680467465877094,0.730761100304133,case
Germany,2021-05-30,0.637722713165434,0.56505885686876,0.607669199579255,0.62667944080393,0.648428630785187,0.668167649058909,0.718469017539594,case
Germany,2021-05-31,0.629299441532758,0.559673061656545,0.60026834871583,0.618523429733011,0.640137178024631,0.660203512049293,0.710775410909561,case
Germany,2021-06-01,0.623229035208287,0.555572672206567,0.595202024297662,0.611703757805238,0.633188393277679,0.652137806737956,0.703624712924891,case
Germany,2021-06-02,0.618279696170641,0.55166713360261,0.590845722251617,0.606928698503664,0.628609990211005,0.646417486673201,0.698388004952387,case
Germany,2021-06-03,0.615122460760835,0.547886740913641,0.586674796755525,0.604299645040652,0.625095924784826,0.643503454719997,0.693000890924755,case
Germany,2021-06-04,0.613482021208911,0.545100005598582,0.584952433624598,0.602866687362777,0.624129130708331,0.641733062975722,0.691059019979566,case
Germany,2021-06-05,0.61378105912826,0.544440551756301,0.584790588205005,0.602192476023282,0.623552509386892,0.641870463701694,0.691485343052424,case
Germany,2021-06-06,0.614535303341907,0.545891307271238,0.586121224070054,0.604566650898335,0.62486538715725,0.644450164265665,0.693084132910943,case
Germany,2021-06-07,0.617439137531144,0.548775503492872,0.589607081274529,0.606886096366217,0.628644812603328,0.64697251694824,0.697432800517515,case
Germany,2021-06-08,0.623522434516806,0.551598961187274,0.593343123909915,0.612247000705856,0.633929189937398,0.652361148063699,0.701496132336759,case
Germany,2021-06-09,0.630241718213311,0.557009387150727,0.599347625314054,0.618295191182925,0.640924362599362,0.659674035099715,0.70953991250616,case
Germany,2021-06-10,0.639022055076079,0.563245263943021,0.606955920462507,0.626805642780006,0.650344175015922,0.668236904913246,0.719602970576443,case
Germany,2021-06-11,0.649381655332503,0.571324062562049,0.616439013912828,0.637255900390524,0.660958353859026,0.680131839630219,0.728883004107674,case
Germany,2021-06-12,0.661347391144403,0.581398170243425,0.627914573412646,0.649259082675411,0.673878549304384,0.693349640968233,0.743023265581267,case
Germany,2021-06-13,0.675080836449449,0.594295267368407,0.642263839541432,0.663569162726056,0.688370667266148,0.7088420932685,0.758882424136837,case
Germany,2021-06-14,0.692040810541303,0.610709899870655,0.658035590152978,0.680148406025067,0.704794678202134,0.725658069105618,0.778259186751867,case
Germany,2021-06-15,0.711264061954559,0.627652507492623,0.676166863714383,0.698113744718839,0.723275769165143,0.745030761988093,0.796800571962282,case
Germany,2021-06-16,0.731582992097219,0.646091935990862,0.697131257801495,0.718796973725169,0.74512702665157,0.76592390466809,0.821109440042694,case
Germany,2021-06-17,0.754042500362752,0.665054236073951,0.719855117121283,0.741259798708763,0.768048390665834,0.789234741486938,0.845587792397961,case
Germany,2021-06-18,0.778466009352518,0.689332027601551,0.744545506843674,0.765524069282358,0.79322566898133,0.815339926924325,0.873327726956694,case
Germany,2021-06-19,0.806068703242955,0.712822517786648,0.77005807262946,0.791899237274334,0.820852948798516,0.843055199614651,0.902942755494002,case
Germany,2021-06-20,0.83492004155966,0.741788396517298,0.797600106818038,0.820851090750347,0.850500787360538,0.872720950984096,0.936471218588605,case
Germany,2021-06-21,0.865353155390589,0.769112576164769,0.828024877790568,0.850642379348709,0.881028819263752,0.904986273026823,0.969270908581974,case
Germany,2021-06-22,0.897435840363498,0.797657661180713,0.860235537983684,0.884045763579972,0.912727579289209,0.938011363022624,1.00575990379752,case
Germany,2021-06-23,0.930982867824445,0.827362549100889,0.891934432251135,0.917740803638979,0.94689029962867,0.971994290718335,1.04349773912055,case
Germany,2021-06-24,0.965961082999663,0.861431630199934,0.926622313383403,0.950420209122267,0.982012824127096,1.00973329030151,1.085705338393,case
Germany,2021-06-25,1.00203054769935,0.893031223034862,0.960132529462019,0.985724808327939,1.01843729952494,1.04672397029733,1.12523118519852,case
Germany,2021-06-26,1.03819699284412,0.925588278030829,0.994419959858433,1.02083521577101,1.054932009808,1.08441839629666,1.16872829990847,case
Germany,2021-06-27,1.0743636604416,0.960290955867488,1.02989588705564,1.05668198935577,1.09325059500701,1.12291053398105,1.20908302312663,case
Germany,2021-06-28,1.110369987932,0.994855404860572,1.06346272446503,1.09181024864944,1.13029540688623,1.16145918365795,1.25459423377873,case
Germany,2021-06-29,1.14536858872512,1.02811022203215,1.09738009356943,1.12725509495697,1.16444043048228,1.19792563752382,1.29556062148503,case
Germany,2021-06-30,1.17937892132405,1.05980642078996,1.12899769930664,1.16175891731793,1.19965290071454,1.23366302974213,1.33536716126095,case
Germany,2021-07-01,1.2125062244631,1.09049161360874,1.1593784195505,1.19285162603729,1.23271422023416,1.26894872390034,1.36927652447756,case
Germany,2021-07-02,1.24294242235079,1.1168920436761,1.18797143490918,1.22233900968863,1.26391987273961,1.30230177482694,1.40659814445995,case
Germany,2021-07-03,1.27071113036418,1.14052388893156,1.21632210330404,1.24915592935899,1.29422202081643,1.33225488332078,1.4382503299023,case
Germany,2021-07-04,1.29613925240719,1.16238449605434,1.23937301306708,1.27396440987368,1.31867676980659,1.36057636904396,1.46644192751015,case
Germany,2021-07-05,1.31909278249189,1.1818546589817,1.25952667423719,1.29677845785766,1.3423847185343,1.38645297861245,1.48830139399353,case
Germany,2021-07-06,1.33881434351425,1.19630255984299,1.27728835202997,1.31685507359273,1.36220184975237,1.40508539997495,1.50843265526183,case
Germany,2021-07-07,1.35484340576438,1.21071400032672,1.29201734030787,1.33312214632011,1.38004915962608,1.42046719263544,1.52086422422045,case
Germany,2021-07-08,1.36646133384063,1.21937558077358,1.30448813116598,1.3434703178858,1.39303556439446,1.43210209242126,1.53294001907308,case
Germany,2021-07-09,1.37562196263563,1.22825555022211,1.31230677694871,1.35031720358658,1.40023019527142,1.44105300109936,1.53924532805658,case
Germany,2021-07-10,1.37867690744117,1.23462916882786,1.31783435455688,1.35576761397011,1.40279794281769,1.44453276147149,1.54529664151275,case
Germany,2021-07-11,1.37986536394571,1.2312059420717,1.32005458715243,1.3549134958057,1.40321759562292,1.44490068310444,1.54604656283153,case
Germany,2021-07-12,1.37687979752379,1.22912019588767,1.31755961143438,1.35379812763786,1.39935444504994,1.44102928901551,1.54378249892947,case
Germany,2021-07-13,1.37166914082635,1.22717735852028,1.31428934376954,1.34888457708437,1.39474709125128,1.43599546574482,1.53927593089191,case
Germany,2021-07-14,1.36287374914063,1.21447867030487,1.30615202838266,1.34009417258559,1.38605972908876,1.42717645175503,1.52895022477126,case
Germany,2021-07-15,1.35275304529576,1.20679352500496,1.29430952798902,1.32945672641637,1.376385864548,1.41652451466937,1.51762295732018,case
Germany,2021-07-16,1.34182177797142,1.19611919450956,1.27975570029315,1.31844141429269,1.36354077435624,1.40322858361329,1.50472726272793,case
Germany,2021-07-17,1.3288033624971,1.1812433696326,1.26673939670921,1.30394604813455,1.34949918050173,1.38932838436596,1.48899940710902,case
Germany,2021-07-18,1.31251496189741,1.16747109468102,1.25270710293562,1.28983751257728,1.33311719737141,1.37428774542194,1.47551725897991,case
Germany,2021-07-19,1.295866971252,1.14841030997931,1.23705190052081,1.27346361917581,1.31721571559046,1.35655075447476,1.45722970409015,case
Germany,2021-07-20,1.27912499846681,1.13187503591535,1.22007273966311,1.25788992418649,1.30086601965809,1.33983861212917,1.43240361072934,case
Germany,2021-07-21,1.26167508319632,1.10984400879689,1.20386747201465,1.24050941140886,1.28498919153587,1.32296708540585,1.41627397278338,case
Germany,2021-07-22,1.24543415823094,1.09339741955408,1.18676342609381,1.22224835846029,1.26778961254106,1.30499244638074,1.39770063444224,case
Germany,2021-07-23,1.22735896687943,1.07718514871028,1.16890083349195,1.20633763595071,1.25153654062544,1.28973818955105,1.38755054458867,case
Germany,2021-07-24,1.21250943295834,1.05956035696456,1.15051014925954,1.18850342570513,1.23587897899836,1.27618274279357,1.37080097354936,case
Germany,2021-07-25,1.19619099417789,1.03927989983806,1.13162153432779,1.17074928970416,1.22119103246582,1.26345776846942,1.36249521526071,case
Germany,2021-07-26,1.18211343349957,1.01581909199475,1.11197619805048,1.15630375419827,1.20678299459185,1.25202064150658,1.35851355469764,case
Germany,2021-07-27,1.16727887233108,0.989643683053374,1.09473963007236,1.13967699969817,1.19615950369716,1.2448252568674,1.35692509021021,case
Germany,2021-07-28,1.15600106719682,0.963083366800341,1.07391532569606,1.12495224198022,1.18745112073148,1.23660044565099,1.36057971764896,case
Germany,2021-07-29,1.14428547218212,0.931227172276522,1.05443546253347,1.11011322346142,1.17748816806766,1.23542007649725,1.37247208430149,case
Germany,2021-07-30,1.13227690867752,0.901950907387817,1.03253545140999,1.09614474007391,1.17142096684746,1.23318393992492,1.38949600132611,case
Germany,2021-07-31,1.12347210881727,0.868498345911775,1.01269200754382,1.08522742197063,1.16671550015856,1.23431798437871,1.41026229176599,case
Germany,2021-08-01,1.11679428661543,0.840967503795081,0.99391495698575,1.07049536808638,1.16260252411533,1.24065140927441,1.43978655102122,case
Germany,2021-08-02,1.10922122263092,0.812679982782824,0.977354163677366,1.05961994997667,1.15870985360393,1.24035727617816,1.47123977528309,case
Germany,2021-08-03,1.10304888736983,0.781494388324809,0.959698796281734,1.05104100513649,1.15616310348133,1.24893756004778,1.50826636449572,case
Germany,2021-08-04,1.09871596025511,0.748661306760957,0.944338466223517,1.03948112453543,1.15699730070619,1.25863988750038,1.55529204657881,case
Germany,2021-08-05,1.09420234881603,0.71343324940101,0.927167612827136,1.03023031387573,1.15676116235513,1.27055395488776,1.59929422936576,case
Germany,2021-08-06,1.09228459771226,0.684100822489626,0.9104203109148,1.02320310821282,1.15683961814376,1.28234091430614,1.65983230487181,case
Germany,2021-08-07,1.09041286317641,0.65995419177742,0.898991009314095,1.01409328859597,1.16063724787058,1.29696320127086,1.7179795831131,case
Germany,2021-08-08,1.08691176339454,0.630142816451699,0.884484946836352,1.00551977114523,1.16910942005956,1.3165205344036,1.77351886604695,case
Germany,2021-08-09,1.08691176339454,0.630142816451699,0.884484946836352,1.00551977114523,1.16910942005956,1.3165205344036,1.77351886604695,case
